41.54	2.06
23.68	59.98
14.56	56.79
0.51	50.01
40.90	12.99
23.78	23.81
82.30	28.56
83.35	23.04
90.51	78.89
14.98	67.39
39.90	28.24
68.06	19.03
56.74	26.35
64.10	40.21
10.65	91.76
21.31	40.21
44.67	10.96
76.47	33.79
46.48	90.70
57.01	48.96
5.38	49.81
43.40	28.99
56.82	26.41
14.53	70.71
89.96	6.54
87.69	29.22
81.92	51.08
48.38	97.78
27.14	9.14
15.18	40.83
50.25	58.42
0.06	17.92
26.40	5.34
5.69	87.03
84.21	11.40
47.60	16.44
33.72	85.90
1.48	66.68
43.76	99.80
53.70	25.71
91.74	30.75
76.45	94.24
22.38	44.97
58.12	20.94
81.32	58.11
94.31	82.26
34.77	94.52
84.89	85.89
46.55	81.57
88.89	52.66
60.85	74.46
60.23	97.65
30.05	5.44
24.76	88.24
35.37	91.34
61.75	3.88
70.53	13.11
21.49	60.62
97.73	2.03
44.75	91.85
39.68	28.83
49.58	96.09
41.29	93.65
16.15	72.58
20.18	57.78
31.44	65.50
26.86	41.31
51.99	29.42
51.82	34.56
5.44	9.71
49.58	36.16
78.93	4.43
97.85	35.21
36.42	36.86
73.76	1.38
65.71	21.78
8.25	32.78
80.71	52.67
75.20	38.66
95.09	71.71
82.06	1.66
38.93	10.36
55.29	72.73
12.09	4.02
55.71	0.48
54.81	91.21
16.43	86.62
69.14	4.97
69.15	89.03
43.15	52.35
13.27	65.08
13.93	56.20
86.99	58.92
55.19	2.94
19.09	88.84
90.55	99.77
76.30	83.28
14.51	95.16
71.87	47.28
49.79	57.91
68.32	15.52
81.83	41.26
89.55	62.01
89.15	81.51
55.82	92.23
31.69	93.10
68.77	39.07
68.30	26.00
3.13	20.23
49.38	45.40
6.69	92.18
70.77	78.57
70.85	52.96
81.28	49.14
10.27	4.79
7.47	85.51
82.08	86.26
96.79	46.28
82.53	23.29
82.83	53.52
82.27	28.50
45.03	62.33
0.12	99.15
69.16	23.80
69.47	25.37
14.62	17.95
21.81	22.53
60.08	42.72
97.08	44.10
29.62	45.92
92.22	14.79
98.56	77.95
75.96	47.55
39.87	24.88
30.35	72.75
0.39	53.91
27.96	12.88
89.04	66.14
17.20	81.95
18.78	5.23
67.63	75.19
68.38	14.80
22.23	41.80
20.64	72.19
14.30	0.98
89.57	51.72
32.72	69.97
70.53	86.89
61.33	21.65
34.82	7.35
75.83	78.76
42.65	24.06
54.46	82.10
67.29	24.12
47.66	40.84
6.86	15.14
56.40	84.36
10.30	28.38
88.67	87.21
59.22	49.78
99.37	31.59
28.21	98.45
70.17	4.64
92.94	13.25
52.71	2.28
67.49	39.98
81.07	25.43
30.23	33.85
57.50	9.90
40.94	5.06
29.49	26.94
61.01	38.95
5.02	27.93
63.37	16.21
98.67	83.49
58.87	43.70
61.16	85.52
71.98	81.89
21.61	38.20
70.33	20.98
63.64	63.72
89.52	14.50
63.80	87.38
97.82	26.66
44.03	47.38
13.57	87.51
28.78	95.04
22.24	78.86
51.49	12.90
40.02	92.82
25.57	80.05
35.71	15.03
80.18	56.72
54.09	84.82
62.83	43.57
80.30	75.84
27.41	94.85
46.91	22.46
58.91	29.38
13.41	89.43
34.26	88.34
41.09	45.51
82.35	34.57
45.47	55.13
85.86	74.84
33.23	46.61
62.37	13.20
20.66	50.29
73.11	11.38
86.85	25.17
33.62	40.68
36.44	9.18
42.90	58.30
33.65	34.60
4.78	31.11
22.53	47.62
88.69	59.56
66.57	59.16
65.46	25.55
24.98	32.37
58.53	99.45
32.65	81.79
70.72	93.40
66.17	18.92
82.32	40.76
59.06	29.15
67.86	14.89
76.36	6.69
45.37	74.48
70.32	5.29
54.79	36.84
17.48	85.29
60.22	36.20
80.11	50.32
84.44	19.56
44.91	70.79
13.58	69.12
65.70	85.24
54.79	17.42
77.95	55.81
90.45	38.97
58.35	29.40
48.76	60.50
74.62	22.17
2.26	30.68
7.72	1.90
13.66	30.12
31.57	90.06
71.13	82.08
3.72	43.23
94.42	45.70
54.78	2.50
47.03	34.56
63.71	18.41
60.24	5.54
71.74	68.85
59.97	5.88
18.54	88.16
89.02	49.13
80.78	16.31
34.02	15.16
55.47	59.20
98.95	33.54
58.37	23.19
15.19	15.04
1.14	50.13
41.95	41.53
69.93	32.72
90.16	11.33
52.99	34.22
98.14	63.81
55.00	71.41
97.70	74.89
92.05	45.38
35.98	23.25
82.37	20.47
59.84	76.19
35.62	58.73
27.44	33.40
95.96	14.54
84.67	97.27
12.77	81.97
32.72	9.02
97.05	66.12
17.81	1.47
70.98	18.95
93.85	71.21
33.69	39.86
44.38	65.80
47.19	91.89
1.84	14.62
92.85	25.43
68.52	6.21
61.29	33.25
26.60	29.41
16.11	82.65
22.42	50.63
15.47	83.98
24.21	95.55
84.65	58.02
81.69	40.05
7.38	59.16
61.00	91.87
44.01	96.15
89.22	62.61
90.59	67.51
18.80	87.69
64.62	95.15
14.26	50.83
40.25	96.07
70.95	9.43
58.59	79.71
98.89	96.98
7.44	96.39
43.40	99.81
98.52	90.73
68.66	66.76
70.20	33.54
0.39	12.28
9.08	15.22
9.43	16.39
14.52	84.24
19.24	8.14
27.03	5.56
37.41	42.97
3.54	95.48
43.54	49.13
50.36	61.61
14.22	23.52
18.13	40.00
29.38	2.81
22.27	74.76
84.04	22.52
76.92	29.84
23.94	3.49
20.75	57.65
34.83	73.06
69.27	74.38
40.93	36.29
49.32	8.35
10.34	61.90
59.12	94.16
22.37	36.76
49.83	82.93
25.24	73.15
43.03	26.88
1.11	23.79
82.81	75.13
59.93	70.99
70.60	86.74
3.57	8.35
46.31	27.05
37.31	26.30
60.53	63.66
57.15	45.57
28.65	19.68
8.19	17.37
70.43	73.54
91.79	22.79
16.08	16.99
97.58	59.74
3.58	95.98
50.02	1.22
0.80	62.61
88.48	45.23
60.97	60.77
45.16	53.67
60.21	52.69
45.46	95.28
71.72	69.42
31.92	65.95
3.08	34.00
4.70	58.64
60.03	63.20
78.93	94.66
3.14	0.86
82.67	8.51
32.03	73.80
57.73	98.73
66.15	90.02
80.20	19.26
90.59	18.17
87.48	87.43
0.84	96.96
84.08	27.59
11.37	23.74
0.13	52.46
89.51	62.80
92.99	8.59
38.21	95.29
15.18	76.49
79.16	5.38
19.82	21.36
81.28	60.01
38.71	36.06
38.56	93.46
47.28	4.59
25.90	51.84
26.09	41.04
52.20	87.87
38.75	27.01
85.47	21.55
72.75	78.56
46.76	98.38
31.38	22.81
56.62	83.90
22.52	53.75
70.73	30.15
63.26	67.16
59.79	38.13
7.97	45.05
72.93	18.62
11.86	71.89
73.38	23.16
62.29	16.49
50.73	76.65
45.37	6.37
94.88	93.83
66.99	54.69
63.48	2.63
14.16	73.66
86.86	29.45
25.02	23.01
32.03	23.60
34.19	97.14
91.36	11.12
73.72	50.57
69.90	72.04
39.36	97.51
20.65	28.95
77.04	98.58
16.97	20.18
4.71	65.36
57.62	5.72
61.48	71.64
71.17	20.78
67.45	59.37
24.08	48.13
85.26	66.60
39.15	27.98
97.84	85.18
0.10	62.09
55.05	76.48
51.34	97.33
96.77	35.06
2.57	93.34
29.86	92.13
12.33	88.58
21.95	93.39
56.29	79.69
76.44	69.09
82.17	20.19
69.92	38.11
15.64	26.22
65.72	52.38
9.29	49.39
65.51	93.17
20.19	39.89
24.60	76.61
60.80	76.54
35.92	12.04
92.39	84.66
82.79	84.18
20.85	97.68
71.27	97.40
10.42	43.64
78.86	28.99
52.62	54.11
98.67	87.08
14.68	99.56
15.22	58.37
44.96	52.78
21.62	61.31
30.84	69.78
76.27	90.67
89.04	56.31
1.84	51.37
17.81	57.31
49.32	31.19
55.87	66.56
85.36	54.69
73.82	4.10
12.69	94.08
70.50	50.45
99.97	86.58
58.77	57.89
80.37	22.54
3.32	82.00
75.78	23.47
16.06	89.08
17.83	25.25
24.47	99.25
66.02	18.01
2.15	18.74
68.27	71.28
91.87	0.07
70.00	90.79
56.96	44.33
53.97	11.29
68.57	25.54
85.11	29.11
73.49	74.28
41.97	17.45
90.30	4.78
39.80	47.52
49.60	7.78
88.66	59.78
28.71	60.13
84.71	90.51
30.40	21.23
2.77	61.40
21.09	96.37
43.58	82.24
74.31	47.49
91.08	0.25
62.38	22.92
51.13	53.44
1.06	59.49
76.43	49.97
79.94	82.80
29.80	0.64
4.77	94.24
2.40	77.45
36.99	87.19
82.26	57.64
40.41	78.87
64.13	39.54
35.39	79.39
1.68	84.44
16.73	44.78
29.83	46.71
13.27	77.10
26.73	3.70
53.94	41.40
42.23	86.04
58.55	66.67
93.22	39.67
89.31	85.79
14.61	21.18
83.73	48.39
59.36	39.89
38.94	9.43
60.84	11.96
32.87	56.42
6.60	84.50
48.82	88.57
23.72	21.03
16.31	2.31
42.95	13.43
93.47	69.39
91.30	0.29
94.00	15.96
60.85	26.45
5.26	24.38
15.49	74.61
52.96	82.70
26.39	36.16
42.79	1.24
72.41	65.39
49.71	0.57
1.92	79.07
31.29	50.56
29.04	21.59
13.37	6.32
29.07	14.73
33.46	43.71
5.50	50.83
29.94	44.21
23.96	68.12
33.83	17.25
47.49	68.01
53.81	76.35
61.69	95.24
44.93	5.10
48.36	4.21
16.85	58.34
52.06	77.14
68.29	44.92
85.09	43.30
31.01	29.15
33.34	72.28
68.80	69.93
57.98	78.89
5.03	89.00
36.24	82.49
45.26	22.54
48.06	9.26
21.06	64.11
94.90	12.47
5.59	51.17
32.11	12.70
41.73	82.10
6.81	27.90
79.85	76.44
19.37	71.01
43.54	6.87
68.82	42.43
29.11	38.27
99.67	33.59
97.20	6.88
40.98	88.36
33.64	59.96
17.27	39.82
40.57	55.55
15.21	51.25
68.41	90.85
9.94	42.23
15.06	87.62
90.90	73.57
99.15	13.67
77.70	98.00
61.01	60.37
84.19	57.32
57.30	28.06
70.67	21.58
92.85	93.48
22.98	20.81
76.87	46.43
10.50	15.66
99.77	86.33
4.69	89.70
1.49	63.71
84.89	23.42
42.53	36.62
18.54	27.23
94.95	87.06
79.45	69.44
42.13	9.14
59.49	33.92
13.22	37.07
36.67	81.80
81.14	28.47
85.74	71.62
21.41	56.73
56.14	13.22
63.19	94.43
96.60	92.19
63.58	89.36
75.66	3.45
1.54	44.24
32.96	75.65
18.92	12.09
97.68	50.79
32.34	10.01
27.00	8.13
2.27	35.96
50.41	85.17
73.19	45.60
53.39	54.51
92.23	9.10
98.22	60.40
72.90	21.48
58.68	5.91
95.12	84.34
40.61	8.17
23.00	11.59
71.00	7.10
78.04	37.47
64.33	21.35
26.74	20.94
16.99	93.87
29.00	47.63
38.07	59.29
46.33	27.73
97.83	95.53
27.63	75.96
64.14	92.48
74.04	38.97
1.42	82.52
34.43	4.01
26.62	29.34
97.98	83.28
52.62	64.23
31.90	18.22
0.41	92.64
58.11	89.77
28.53	67.14
75.72	51.66
10.72	38.16
13.34	26.81
90.73	48.38
39.12	19.49
57.31	33.09
65.28	99.54
11.41	24.67
58.73	9.50
43.04	36.85
9.52	29.89
95.46	21.87
15.13	13.86
71.14	51.88
9.89	68.03
25.30	75.14
6.14	13.64
0.72	36.85
16.68	8.98
80.60	34.71
96.27	52.32
74.82	0.16
74.32	13.29
9.63	57.57
50.36	59.51
60.61	15.94
89.32	55.56
54.40	89.86
84.72	11.50
66.17	30.46
54.15	49.66
56.38	70.29
93.96	39.65
23.18	51.28
47.74	24.47
94.83	9.52
36.59	23.12
50.14	36.90
58.36	48.96
34.72	25.66
87.78	27.29
35.41	29.35
99.52	30.43
86.12	40.90
92.41	74.08
4.71	97.39
14.62	34.82
2.05	69.38
76.49	55.57
62.37	82.85
91.08	2.75
66.75	51.42
0.38	27.32
20.78	67.73
29.63	60.30
51.31	14.10
61.80	42.49
57.74	4.57
39.39	48.25
38.63	63.36
82.03	13.39
65.75	77.74
54.62	18.64
44.63	37.61
33.26	11.54
83.11	88.20
93.65	72.44
87.69	77.99
90.59	42.68
21.00	79.26
5.83	37.26
83.31	95.39
16.59	58.07
26.09	46.06
77.13	8.81
65.81	39.13
11.86	88.34
43.19	96.14
90.12	4.97
64.19	97.67
89.64	11.31
67.27	53.88
59.04	6.40
84.01	86.14
57.70	89.98
99.40	26.22
85.65	82.32
72.22	0.94
15.86	42.17
46.03	72.41
6.54	25.52
67.01	46.45
2.05	28.01
26.06	45.19
27.65	45.21
59.47	63.87
45.44	66.66
75.14	96.09
66.73	91.72
19.15	17.40
9.58	18.66
61.71	62.45
49.25	11.71
60.42	17.70
33.94	95.06
54.18	78.60
28.81	57.91
51.56	87.72
6.90	79.82
3.66	78.93
27.37	2.01
93.58	1.15
28.55	76.78
31.86	85.37
16.29	24.74
20.71	48.28
46.34	17.44
38.38	96.82
83.74	81.70
99.47	9.66
71.91	90.96
67.08	23.14
59.24	69.13
28.32	42.39
12.29	82.72
95.78	31.31
90.98	38.09
64.86	9.21
73.53	32.68
38.87	96.30
96.68	31.07
32.47	5.56
20.19	49.99
77.29	74.22
33.69	39.89
83.41	64.50
98.72	45.00
55.16	40.36
58.98	8.53
20.24	44.70
58.00	65.27
7.80	59.65
74.75	29.97
2.63	31.60
25.21	46.58
10.33	82.22
80.42	10.64
91.46	6.70
20.32	15.56
61.41	81.51
76.58	1.44
7.10	65.13
17.26	5.08
41.65	77.54
91.75	19.10
3.94	86.60
85.09	68.82
10.97	13.07
27.53	6.78
88.07	89.77
67.36	6.27
34.51	74.93
42.88	7.67
29.99	25.09
82.78	34.64
51.51	78.44
23.33	50.37
49.43	86.31
55.53	68.77
26.50	57.19
5.62	70.03
74.21	45.54
8.28	95.64
47.47	25.98
53.67	14.00
99.93	42.15
76.23	54.57
60.27	9.41
6.50	5.71
2.72	80.43
25.29	59.58
53.78	53.68
43.77	65.81
81.74	16.19
82.73	25.21
35.31	64.17
39.70	14.26
33.59	37.30
13.30	82.10
60.70	36.50
1.08	2.24
85.39	68.27
99.22	93.67
8.45	73.50
10.01	47.68
38.71	54.05
7.15	10.26
12.56	5.69
17.11	73.30
1.01	2.94
50.35	21.99
93.27	57.98
55.92	70.94
6.91	93.83
79.21	96.74
50.35	29.97
74.19	41.01
55.86	77.81
58.46	14.55
8.31	82.64
2.71	80.85
18.46	29.23
14.08	34.73
28.00	48.77
7.47	21.01
88.24	26.27
58.31	57.08
24.07	9.92
95.73	32.99
80.85	66.09
25.86	63.51
52.67	7.35
71.90	57.47
7.72	44.69
79.45	51.37
58.94	79.54
63.66	26.91
75.97	56.57
68.09	94.83
98.71	43.93
64.32	81.07
91.69	94.08
46.09	95.68
73.82	65.32
61.89	99.58
68.50	51.86
86.15	9.83
45.57	78.70
50.64	0.26
68.22	66.17
44.65	60.85
15.71	58.94
45.96	76.94
25.78	44.25
62.35	76.86
89.45	54.89
48.03	75.76
35.25	63.99
8.79	12.14
59.99	30.71
25.13	33.71
98.87	48.62
3.48	39.79
78.85	81.66
12.30	28.18
66.18	46.88
72.10	26.70
1.67	17.25
45.96	11.45
15.04	73.46
21.05	27.22
23.84	29.06
80.28	28.88
51.67	89.94
38.30	56.85
45.34	86.09
55.99	44.69
31.50	31.30
54.03	32.25
29.33	24.88
17.27	24.04
27.87	7.97
19.05	88.97
44.01	27.31
97.52	45.41
0.53	38.63
84.24	13.05
1.98	3.45
19.62	41.93
40.90	93.80
89.36	48.13
36.81	22.06
81.45	95.63
95.94	55.21
94.21	64.04
81.08	56.46
22.36	33.37
97.75	21.15
10.53	98.47
35.44	38.08
91.22	98.25
50.76	12.86
17.74	7.88
43.16	35.64
61.91	95.43
53.40	61.89
70.72	89.15
9.51	2.11
66.76	36.05
56.37	83.77
32.95	58.06
30.53	57.45
43.85	28.24
84.33	67.78
93.03	96.17
20.66	99.34
18.63	88.91
72.94	38.16
47.96	2.26
53.54	59.75
65.83	75.17
98.39	66.63
61.24	9.77
55.58	49.75
22.13	59.29
1.12	41.44
29.11	56.42
16.72	60.31
45.46	96.00
30.91	22.95
13.05	17.58
7.76	11.42
41.53	55.82
65.14	40.84
21.78	39.43
18.78	67.40
3.37	23.49
77.22	13.05
50.97	33.49
58.15	60.77
34.45	85.13
57.21	91.48
13.81	18.64
76.40	92.29
51.31	53.03
11.44	64.57
20.73	22.16
4.63	99.85
86.16	1.93
93.24	71.85
91.42	75.94
21.80	13.66
35.31	15.54
41.62	10.46
7.31	69.31
90.27	40.42
24.10	67.22
29.90	38.82
37.83	44.71
24.26	43.99
83.96	83.56
51.25	7.45
98.51	47.68
80.45	15.14
62.42	64.75
93.03	72.05
24.30	67.31
85.36	47.98
11.71	60.56
77.01	68.94
66.11	28.65
38.82	65.63
26.61	25.68
67.29	57.88
43.93	23.34
58.09	62.75
27.35	3.41
72.93	62.37
14.67	89.66
52.04	57.46
8.18	11.38
97.26	62.62
37.89	78.65
39.80	70.20
97.41	28.13
10.82	21.00
47.77	67.23
53.42	72.20
99.46	4.55
49.80	45.39
64.27	4.98
88.95	71.12
14.81	48.76
67.08	20.19
1.98	5.74
95.33	26.31
58.45	58.46
87.70	60.32
59.58	20.35
15.70	11.46
22.48	99.48
45.77	68.11
98.34	51.94
20.42	67.05
53.77	54.37
4.76	98.25
42.71	0.09
96.35	10.33
42.07	89.92
88.11	60.89
61.35	45.08
81.77	95.29
39.65	17.27
72.13	17.88
11.57	8.68
61.55	40.18
57.77	43.69
18.18	52.29
55.68	52.80
61.75	65.36
11.06	39.66
45.98	16.34
82.22	2.19
8.42	8.74
5.20	70.10
75.08	87.70
90.35	2.74
39.78	11.75
88.84	63.70
86.49	89.29
20.68	51.47
86.42	93.04
15.34	19.05
81.28	52.72
40.54	59.79
58.89	52.84
85.00	71.44
38.23	30.36
17.21	36.05
7.10	75.30
63.62	69.20
97.44	86.13
36.93	99.09
41.12	21.53
97.98	33.31
21.82	20.16
53.25	58.72
27.66	30.86
73.98	99.25
13.47	7.30
72.68	24.76
1.77	72.89
88.13	64.78
86.89	54.65
10.92	30.83
58.31	17.98
28.11	92.53
25.91	8.11
77.94	84.22
12.40	18.67
83.13	41.28
76.42	63.04
75.02	78.27
43.54	19.65
29.70	24.69
51.69	59.24
11.97	28.36
62.74	38.85
63.60	21.28
52.40	65.06
77.77	18.20
67.11	87.29
73.78	84.64
28.20	81.02
22.81	67.30
71.41	20.10
78.72	27.53
32.81	17.76
35.95	56.42
30.97	36.50
71.18	78.73
49.66	28.62
24.54	71.90
95.44	71.17
41.92	36.62
89.90	1.72
30.74	55.52
57.90	44.66
78.04	68.05
89.86	41.80
42.13	70.99
88.63	65.34
56.76	26.63
59.84	96.74
80.09	23.62
68.12	0.57
80.33	89.00
61.20	9.01
73.86	94.25
58.76	59.64
22.69	33.06
13.70	96.93
53.70	73.96
79.58	55.96
83.61	7.03
60.07	96.03
21.28	10.84
73.60	41.23
71.11	62.92
39.71	15.35
80.49	5.06
82.17	29.04
57.71	53.60
48.55	89.02
36.85	13.72
65.76	50.58
81.33	17.00
86.90	27.97
98.80	51.67
35.73	9.93
86.54	96.36
22.44	2.01
39.02	99.68
86.38	31.65
26.71	70.44
20.03	7.22
99.00	56.35
41.90	18.07
73.03	92.45
15.63	98.89
45.02	95.01
57.60	59.05
0.84	61.42
35.89	94.91
8.82	11.87
39.78	61.62
49.10	75.12
90.79	79.83
71.12	77.00
73.94	92.16
73.79	38.04
90.88	64.60
71.17	24.16
75.44	48.74
40.69	23.48
66.39	82.10
50.57	41.03
2.43	6.09
28.50	13.48
89.94	23.48
64.56	46.08
95.21	0.88
37.89	65.45
30.01	45.46
18.99	63.39
31.62	49.78
27.15	79.31
86.84	3.65
16.12	31.84
12.89	18.01
20.20	63.96
88.06	91.90
17.50	9.86
19.38	80.87
57.67	27.00
45.72	92.88
57.16	62.17
0.69	45.80
86.74	36.32
1.78	69.86
63.26	39.88
89.56	27.67
10.36	27.66
14.05	54.81
71.37	90.11
54.05	94.73
41.71	56.76
59.51	12.94
37.73	56.58
27.44	27.95
34.48	19.98
56.86	88.62
85.50	57.58
80.28	61.18
84.73	92.28
35.43	63.00
42.40	52.36
24.07	94.82
25.03	56.33
2.29	78.12
52.74	32.64
61.03	0.50
56.48	21.57
84.49	7.81
72.20	0.25
19.38	59.44
89.55	57.13
48.51	80.35
78.54	17.42
38.59	1.96
89.19	87.26
23.73	83.01
56.36	40.98
94.12	40.78
45.02	23.38
81.97	3.55
39.17	76.77
75.99	15.72
12.39	31.25
49.96	88.67
17.00	15.71
60.70	92.26
94.80	57.39
56.89	24.67
42.70	37.64
40.98	81.70
63.65	63.33
43.68	70.21
95.16	94.52
2.75	75.37
35.71	41.74
86.23	96.31
82.65	9.11
63.79	10.48
54.40	13.01
9.41	13.79
94.49	50.54
13.58	10.28
45.13	26.43
93.83	93.02
34.21	73.16
18.72	66.04
40.87	14.47
2.30	6.21
92.49	29.83
83.46	53.36
98.22	74.23
77.98	47.23
43.00	96.16
79.63	0.56
50.05	74.78
91.11	9.15
69.36	66.93
85.72	51.61
65.18	14.22
36.31	24.45
56.47	11.01
99.16	91.13
10.81	75.32
7.46	98.01
4.36	96.16
11.67	24.19
38.63	53.56
1.95	88.06
47.80	20.02
61.81	28.38
39.97	56.37
31.46	15.03
89.83	8.58
4.35	20.73
41.04	97.46
41.06	3.47
82.45	68.50
60.90	7.13
33.62	34.96
63.65	87.05
12.70	4.63
41.14	6.71
62.25	27.35
61.71	31.80
77.23	38.99
49.30	68.93
13.33	5.84
33.27	57.57
53.68	92.58
15.13	25.74
77.04	87.21
84.05	62.92
2.00	16.33
14.00	46.61
77.62	75.72
92.82	83.33
53.94	82.56
65.40	88.83
92.85	28.17
21.79	38.05
73.91	73.23
24.52	60.75
8.35	80.70
49.05	45.37
99.42	26.34
6.07	40.56
77.46	61.30
25.08	11.73
94.25	26.76
5.13	18.08
82.31	36.88
80.14	24.45
72.67	52.88
4.17	52.26
16.89	68.55
34.65	3.32
77.81	15.38
80.93	61.89
37.79	74.21
89.34	91.06
22.37	49.45
56.43	92.11
53.25	21.96
97.32	87.84
24.95	46.76
47.73	24.36
46.32	3.49
44.83	59.72
0.25	38.57
14.76	22.21
52.76	61.00
92.79	76.38
86.09	66.25
15.76	30.84
39.42	66.64
55.98	57.90
15.79	0.58
10.70	72.57
53.80	78.22
21.85	35.94
68.88	96.12
77.23	6.11
40.45	20.11
35.93	59.24
58.37	91.98
28.56	42.11
45.03	63.00
5.79	98.60
37.93	95.42
47.68	32.55
51.54	1.55
0.44	31.34
37.00	9.40
77.49	76.55
23.65	53.55
47.24	10.37
57.13	90.62
31.19	10.27
45.61	29.62
53.14	47.96
87.72	49.30
12.38	73.30
83.66	47.09
2.32	69.25
24.46	26.91
59.43	69.29
13.44	87.05
7.08	15.63
98.47	13.42
53.48	63.29
84.26	18.28
14.06	2.94
49.54	90.19
54.49	83.49
15.84	36.92
92.59	64.79
1.60	9.88
54.96	19.74
48.28	95.80
57.24	35.86
23.58	49.81
65.57	36.70
90.90	22.08
1.49	55.35
83.95	99.96
72.29	43.90
40.73	47.18
44.47	95.72
32.04	72.00
29.49	90.60
66.29	97.79
17.65	46.67
64.49	40.69
78.35	77.72
77.39	21.76
43.64	9.52
59.82	53.95
5.08	4.68
26.67	47.65
83.79	82.06
89.57	72.99
78.49	93.53
13.53	1.95
56.73	38.94
39.00	28.67
31.25	58.08
86.19	32.58
54.74	37.66
95.70	5.67
74.33	10.57
62.62	12.63
9.87	5.27
89.22	90.51
59.09	23.41
15.98	23.15
86.89	85.83
89.97	45.02
26.45	88.61
95.25	38.76
4.81	53.75
0.60	91.38
7.63	42.52
76.86	65.02
14.11	22.99
97.99	20.16
65.86	48.37
67.96	1.21
81.62	7.37
9.20	57.69
93.53	54.23
7.00	27.60
59.85	11.86
29.42	54.05
4.32	69.03
32.34	40.77
42.87	60.11
